algorithm,n,mean_ms,std_ms,cv_pct,min_ms,max_ms,energy_drift,force_error
BruteForce,128,0.12894160000000002,0.014678367383329798,11.383732932839205,0.112889,0.330903,7.098214222747203E-6,
BarnesHut,128,1.31264,0.02130308483764732,1.6229190667393436,1.257753,1.44626,8.996906374775436E-6,0.007824643879706548
FoldRLE,128,7.6114778,0.9772467667936079,12.839119977379529,5.954765,9.227557,7.578219424754919E-6,2.0886031685524612E-4
FoldDoubleRLE,128,6.2400042,0.15180232092744836,2.432727864629456,6.06482,11.349163,7.578219424754919E-6,2.0886031685524612E-4
BruteForce,1024,5.6439416,0.11717872011521528,2.0761859072959807,5.452597,6.020926,0.002498035542104214,
BarnesHut,1024,16.128981200000002,0.511915890402476,3.173888567757001,15.678025,44.329976,0.002492964100657167,0.005395542767868038
FoldRLE,1024,20.712479000000002,6.758639199693708,32.630759455175344,16.088784,37.420051,0.0024980356122116993,1.861687493726276E-7
FoldDoubleRLE,1024,16.571143999999997,0.7196378164135067,4.342716570524683,15.584927,30.763266,0.0024980356122116993,1.861687493726276E-7
BruteForce,8192,SKIPPED,,,,,,
BarnesHut,8192,429.5948478,39.52957975518759,9.20159540032258,366.319672,576.982829,4.8221761969201505E-5,0.003348460396031413
FoldRLE,8192,1976.0834218,108.67069414813272,5.499296889457499,1854.155145,2177.488462,4.79834874792931E-5,1.3002142942855318E-8
FoldDoubleRLE,8192,2009.7864298,48.725054715192165,2.4243896760732406,1942.398522,2278.258952,4.79834874792931E-5,1.3002142942855318E-8
BruteForce,10000,538.2482147216797,,,,,
BruteForce,100000,53824.82147216797,,,,,
